K,canonical_units,transport_zero_augmentation,all_inventory_feasible,total_shortage,shortage_resource_types,relay_copy_count,relay_delta_energy_kWh,CV_transport_workload,CV_joint_workload,max_min_transport_workload_ratio,geo_compactness_km,pareto,selected,theoretical_relay_min,total_A_drone,total_B_drone,total_C_drone,total_A_battery,total_B_battery,total_C_battery,total_relay_drone,total_relay_energy,shortage_A_drone,shortage_B_drone,shortage_C_drone,shortage_A_battery,shortage_B_battery,shortage_C_battery,shortage_relay_drone,shortage_relay_energy,group_1_services,group_2_services,group_3_services
3,"1|2,3,4,5,8|6,7,9",False,False,12,5,7,4.068799402006345,0.4402604380246961,0.4782796290044157,3.575987504011866,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S013,S002;S003;S004;S005;S009;S011;S012,S006;S007;S008;S010;S014;S015
3,"1,9|2,3,4,5|6,7,8",False,False,12,4,9,5.365788100754555,0.15750327452673718,0.1768554422603794,1.4476133284913022,,0,0,0,4,2,4,6,2,7,6,9,0,0,2,0,0,3,4,3,S001;S010;S013;S014,S002;S003;S004;S005;S011,S006;S007;S008;S009;S012;S015
3,"1|2,3,4,5,9|6,7,8",False,False,9,4,7,3.918458176871948,0.4388062121300358,0.503110742817226,3.5623584095224388,,0,0,0,4,2,4,6,2,7,5,7,0,0,2,0,0,3,3,1,S001;S013,S002;S003;S004;S005;S010;S011;S014,S006;S007;S008;S009;S012;S015
3,"1|2,3,4,5|6,7,8,9",False,False,11,4,8,4.336884734034134,0.44716917323377564,0.47401313562500025,3.6360464028924966,,0,0,0,4,2,4,6,2,7,5,9,0,0,2,0,0,3,3,3,S001;S013,S002;S003;S004;S005;S011,S006;S007;S008;S009;S010;S012;S014;S015
3,"1,6,7,8,9|2,3,4|5",False,False,12,5,6,3.3651283084109567,0.6701838480805501,0.5948378526998543,6.312457327477992,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S006;S007;S008;S009;S010;S012;S013;S014;S015,S002;S003;S004,S005;S011
3,"1,6,7,8|2,3,4,9|5",False,False,11,5,6,3.3651283084109567,0.5170484363707707,0.5337758737546956,5.0950353394612105,,0,0,0,4,3,4,6,3,7,5,8,0,1,2,0,0,3,3,2,S001;S006;S007;S008;S009;S012;S013;S015,S002;S003;S004;S010;S014,S005;S011
3,"1,6,7,8|2,3,4|5,9",False,False,14,5,9,5.23088478945575,0.3830656542985125,0.23223460322074907,2.2977292400794265,,0,0,0,4,3,4,6,3,7,6,10,0,1,2,0,0,3,4,4,S001;S006;S007;S008;S009;S012;S013;S015,S002;S003;S004,S005;S010;S011;S014
3,"1,6,7,9|2,3,4,8|5",False,False,12,5,6,3.3651283084109567,0.5157121892537732,0.5373569844143296,5.076477915764373,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S006;S007;S008;S010;S013;S014;S015,S002;S003;S004;S009;S012,S005;S011
3,"1,6,7|2,3,4,8,9|5",False,False,10,5,4,1.9177983845283493,0.5164291978884623,0.5890535400449542,5.086499335600199,,0,0,0,4,3,4,6,3,7,5,7,0,1,2,0,0,3,3,1,S001;S006;S007;S008;S013;S015,S002;S003;S004;S009;S010;S012;S014,S005;S011
3,"1,6,7|2,3,4,8|5,9",False,False,13,5,7,3.783554865573143,0.23414877087166439,0.20790352274367666,1.7448538746762605,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S006;S007;S008;S013;S015,S002;S003;S004;S009;S012,S005;S010;S011;S014
3,"1,6,7,9|2,3,4|5,8",False,False,14,6,7,4.544372900265774,0.37884158127879025,0.32136754214861807,2.270359865198331,,0,0,0,5,4,4,6,4,7,5,9,1,2,2,0,0,3,3,3,S001;S006;S007;S008;S010;S013;S014;S015,S002;S003;S004,S005;S009;S011;S012
3,"1,6,7|2,3,4,9|5,8",False,False,12,6,5,3.097042976383167,0.23018974458458677,0.2998981797235364,1.7258906354553933,,0,0,0,5,4,4,6,4,7,5,7,1,2,2,0,0,3,3,1,S001;S006;S007;S008;S013;S015,S002;S003;S004;S010;S014,S005;S009;S011;S012
3,"1,6,7|2,3,4|5,8,9",False,False,15,6,6,3.515469533545353,0.15382200083961983,0.03542049317830876,1.465595288035809,,0,0,0,5,4,4,6,4,7,6,9,1,2,2,0,0,3,4,3,S001;S006;S007;S008;S013;S015,S002;S003;S004,S005;S009;S010;S011;S012;S014
3,"1,6,8,9|2,3,4,7|5",False,False,10,5,7,3.918458176871948,0.5052297084329312,0.5374872854081699,4.9063952520762,,0,0,0,4,3,3,6,3,6,5,9,0,1,1,0,0,2,3,3,S001;S006;S007;S009;S010;S012;S013;S014,S002;S003;S004;S008;S015,S005;S011
3,"1,6,8|2,3,4,7,9|5",False,False,9,5,7,3.918458176871948,0.5302050416875097,0.5863008191799852,5.256581999288372,,0,0,0,4,3,3,6,3,6,5,8,0,1,1,0,0,2,3,2,S001;S006;S007;S009;S012;S013,S002;S003;S004;S008;S010;S014;S015,S005;S011
3,"1,6,8|2,3,4,7|5,9",False,False,12,5,10,5.784214657916742,0.23808355648685706,0.22936963864083895,1.8215567596513897,,0,0,0,4,3,3,6,3,6,6,10,0,1,1,0,0,2,4,4,S001;S006;S007;S009;S012;S013,S002;S003;S004;S008;S015,S005;S010;S011;S014
3,"1,6,9|2,3,4,7,8|5",False,False,10,5,7,3.918458176871948,0.53188615788909,0.569531517066087,5.275139422985208,,0,0,0,4,3,3,6,3,6,5,9,0,1,1,0,0,2,3,3,S001;S006;S007;S010;S013;S014,S002;S003;S004;S008;S009;S012;S015,S005;S011
3,"1,6|2,3,4,7,8,9|5",False,False,8,5,5,2.471128252989341,0.7009354976479957,0.7494019027759806,6.492561411001989,,0,0,0,4,3,3,6,3,6,5,7,0,1,1,0,0,2,3,1,S001;S006;S007;S013,S002;S003;S004;S008;S009;S010;S012;S014;S015,S005;S011
3,"1,6|2,3,4,7,8|5,9",False,False,11,5,8,4.336884734034134,0.4190504576073409,0.41285720371342305,2.3789515263638155,,0,0,0,4,3,3,6,3,6,6,9,0,1,1,0,0,2,4,3,S001;S006;S007;S013,S002;S003;S004;S008;S009;S012;S015,S005;S010;S011;S014
3,"1,6,9|2,3,4,7|5,8",False,False,12,6,8,5.097702768726766,0.2346235050841005,0.30294920258673336,1.8064388205506978,,0,0,0,5,4,3,6,4,6,5,9,1,2,1,0,0,2,3,3,S001;S006;S007;S010;S013;S014,S002;S003;S004;S008;S015,S005;S009;S011;S012
3,"1,6|2,3,4,7,9|5,8",False,False,10,6,6,3.650372844844158,0.4149484263933003,0.48782900183536154,2.350908050293636,,0,0,0,5,4,3,6,4,6,5,7,1,2,1,0,0,2,3,1,S001;S006;S007;S013,S002;S003;S004;S008;S010;S014;S015,S005;S009;S011;S012
3,"1,6|2,3,4,7|5,8,9",False,False,13,6,7,4.068799402006345,0.19754055200274911,0.2839905793487848,1.6466245960661245,,0,0,0,5,4,3,6,4,6,6,9,1,2,1,0,0,2,4,3,S001;S006;S007;S013,S002;S003;S004;S008;S015,S005;S009;S010;S011;S012;S014
3,"1,6,8,9|2,3,4|5,7",False,False,15,5,8,4.449748066497147,0.34054408855076057,0.2936949704664241,2.039180660481037,,0,0,0,4,3,4,6,3,7,6,11,0,1,2,0,0,3,4,5,S001;S006;S007;S009;S010;S012;S013;S014,S002;S003;S004,S005;S008;S011;S015
3,"1,6,8|2,3,4,9|5,7",False,False,14,5,8,4.449748066497147,0.19492764781678723,0.27315369727455835,1.6003410565554828,,0,0,0,4,3,4,6,3,7,6,10,0,1,2,0,0,3,4,4,S001;S006;S007;S009;S012;S013,S002;S003;S004;S010;S014,S005;S008;S011;S015
3,"1,6,8|2,3,4|5,7,9",False,False,15,5,11,6.315504547541941,0.14570797556821047,0.05520900192968356,1.4010011605743138,,0,0,0,4,3,4,6,3,7,6,11,0,1,2,0,0,3,4,5,S001;S006;S007;S009;S012;S013,S002;S003;S004,S005;S008;S010;S011;S014;S015
3,"1,6,9|2,3,4,8|5,7",False,False,15,5,8,4.449748066497147,0.1954469890806655,0.26139800895461224,1.6080538349939766,,0,0,0,4,3,4,6,3,7,6,11,0,1,2,0,0,3,4,5,S001;S006;S007;S010;S013;S014,S002;S003;S004;S009;S012,S005;S008;S011;S015
3,"1,6|2,3,4,8,9|5,7",False,False,13,5,6,3.0024181426145398,0.3778536702727804,0.4398402643510876,2.1140349567875543,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S006;S007;S013,S002;S003;S004;S009;S010;S012;S014,S005;S008;S011;S015
3,"1,6|2,3,4,8|5,7,9",False,False,14,5,9,4.868174623659334,0.1863699088337861,0.25013871579108804,1.5772878288640693,,0,0,0,4,3,4,6,3,7,6,10,0,1,2,0,0,3,4,4,S001;S006;S007;S013,S002;S003;S004;S009;S012,S005;S008;S010;S011;S014;S015
3,"1,6,9|2,3,4|5,7,8",False,False,16,5,9,5.628992658351965,0.14552657653692128,0.052715228767958755,1.3939534076426678,,0,0,0,4,4,4,6,4,7,6,11,0,2,2,0,0,3,4,5,S001;S006;S007;S010;S013;S014,S002;S003;S004,S005;S008;S009;S011;S012;S015
3,"1,6|2,3,4,9|5,7,8",False,False,14,5,7,4.1816627344693575,0.18568299759474913,0.2622995026085169,1.5697226147567898,,0,0,0,4,4,4,6,4,7,6,9,0,2,2,0,0,3,4,3,S001;S006;S007;S013,S002;S003;S004;S010;S014,S005;S008;S009;S011;S012;S015
3,"1,6|2,3,4|5,7,8,9",False,False,15,5,8,4.600089291631544,0.3301300975937674,0.27830406552719605,1.9810336950029777,,0,0,0,4,4,4,6,4,7,6,10,0,2,2,0,0,3,4,4,S001;S006;S007;S013,S002;S003;S004,S005;S008;S009;S010;S011;S012;S014;S015
3,"1,7,8,9|2,3,4,6|5",False,False,14,5,5,2.6651317026977828,0.527083304360617,0.5343357165299005,5.221067043970406,,0,0,0,4,3,5,6,3,8,5,9,0,1,3,0,0,4,3,3,S001;S008;S009;S010;S012;S013;S014;S015,S002;S003;S004;S006;S007,S005;S011
3,"1,7,8|2,3,4,6,9|5",False,False,13,5,5,2.6651317026977828,0.5071507126005956,0.5552519728995723,4.941910207394167,,0,0,0,4,3,5,6,3,8,5,8,0,1,3,0,0,4,3,2,S001;S008;S009;S012;S013;S015,S002;S003;S004;S006;S007;S010;S014,S005;S011
3,"1,7,8|2,3,4,6|5,9",False,False,16,5,8,4.530888183742577,0.2366556255952742,0.18240655404905376,1.8055404328043152,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S008;S009;S012;S013;S015,S002;S003;S004;S006;S007,S005;S010;S011;S014
3,"1,7,9|2,3,4,6,8|5",False,False,13,4,5,2.6651317026977828,0.5082114827453709,0.5422468898331148,4.960467631091003,,0,0,0,4,2,5,6,2,8,5,9,0,0,3,0,0,4,3,3,S001;S008;S010;S013;S014;S015,S002;S003;S004;S006;S007;S009;S012,S005;S011
3,"1,7|2,3,4,6,8,9|5",False,False,11,4,3,1.2178017788151754,0.6482370752365445,0.7074598091822872,6.177889619107784,,1,0,0,4,2,5,6,2,8,5,7,0,0,3,0,0,4,3,1,S001;S008;S013;S015,S002;S003;S004;S006;S007;S009;S010;S012;S014,S005;S011
3,"1,7|2,3,4,6,8|5,9",False,False,14,4,6,3.083558259859969,0.3574096614042912,0.35186527453849153,2.2370426819513716,,0,0,0,4,2,5,6,2,8,6,9,0,0,3,0,0,4,4,3,S001;S008;S013;S015,S002;S003;S004;S006;S007;S009;S012,S005;S010;S011;S014
3,"1,7,9|2,3,4,6|5,8",False,False,15,6,6,3.8443762945526,0.2324135925119381,0.26879698178522865,1.782255959683762,,0,0,0,5,3,5,6,3,8,5,9,1,1,3,0,0,4,3,3,S001;S008;S010;S013;S014;S015,S002;S003;S004;S006;S007,S005;S009;S011;S012
3,"1,7|2,3,4,6,9|5,8",False,False,13,6,4,2.397046370669993,0.35309317894939324,0.4293695319939511,2.2101769727865106,,0,0,0,5,3,5,6,3,8,5,7,1,1,3,0,0,4,3,1,S001;S008;S013;S015,S002;S003;S004;S006;S007;S010;S014,S005;S009;S011;S012
3,"1,7|2,3,4,6|5,8,9",False,False,16,6,5,2.8154729278321793,0.12145992069767286,0.22330907133457786,1.3457146556444393,,0,0,0,5,3,5,6,3,8,6,9,1,1,3,0,0,4,4,3,S001;S008;S013;S015,S002;S003;S004;S006;S007,S005;S009;S010;S011;S012;S014
3,"1,8,9|2,3,4,6,7|5",False,False,11,5,5,2.687171681533575,0.5197082296900276,0.5695036911863209,5.1305502947791775,,0,0,0,4,3,4,6,3,7,5,8,0,1,2,0,0,3,3,2,S001;S009;S010;S012;S013;S014,S002;S003;S004;S006;S007;S008;S015,S005;S011
3,"1,8|2,3,4,6,7,9|5",False,False,9,5,5,2.687171681533575,0.6761281773342623,0.7048117131689402,6.347972282795959,,0,0,0,4,3,4,6,3,7,4,7,0,1,2,0,0,3,2,1,S001;S009;S012;S013,S002;S003;S004;S006;S007;S008;S010;S014;S015,S005;S011
3,"1,8|2,3,4,6,7|5,9",False,False,12,5,8,4.552928162578368,0.39002504497639406,0.3609289124932252,2.3137455669265012,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S009;S012;S013,S002;S003;S004;S006;S007;S008;S015,S005;S010;S011;S014
3,"1,9|2,3,4,6,7,8|5",False,False,10,4,5,2.687171681533575,0.679258345712448,0.6737224063889711,6.366529706492795,,0,0,0,4,2,4,6,2,7,5,8,0,0,2,0,0,3,3,2,S001;S010;S013;S014,S002;S003;S004;S006;S007;S008;S009;S012;S015,S005;S011
3,"1|2,3,4,6,7,8,9|5",False,False,7,3,3,1.2398417576509675,0.9115875862248327,0.9511480471958657,7.583951694509577,,1,0,0,4,2,4,6,2,7,4,6,0,0,2,0,0,3,2,0,S001;S013,S002;S003;S004;S006;S007;S008;S009;S010;S012;S014;S015,S005;S011
3,"1|2,3,4,6,7,8|5,9",False,False,10,4,6,3.1055982386957615,0.6593090863942385,0.6271581126656842,4.675758680571778,,0,0,0,4,2,4,6,2,7,5,8,0,0,2,0,0,3,3,2,S001;S013,S002;S003;S004;S006;S007;S008;S009;S012;S015,S005;S010;S011;S014
3,"1,9|2,3,4,6,7|5,8",False,False,12,6,6,3.8664162733883924,0.3895028749997933,0.4031226728954138,2.2945427260652673,,0,0,0,5,3,4,6,3,7,5,8,1,1,2,0,0,3,3,2,S001;S010;S013;S014,S002;S003;S004;S006;S007;S008;S015,S005;S009;S011;S012
3,"1|2,3,4,6,7,9|5,8",False,False,9,5,4,2.4190863495057853,0.6557734649188025,0.6979004611980609,4.662129586082351,,0,0,0,5,3,4,6,3,7,4,6,1,1,2,0,0,3,2,0,S001;S013,S002;S003;S004;S006;S007;S008;S010;S014;S015,S005;S009;S011;S012
3,"1|2,3,4,6,7|5,8,9",False,False,12,6,5,2.8375129066679716,0.46506208219526607,0.5167233040409556,3.7680205987979365,,0,0,0,5,3,4,6,3,7,5,8,1,1,2,0,0,3,3,2,S001;S013,S002;S003;S004;S006;S007;S008;S015,S005;S009;S010;S011;S012;S014
3,"1,8,9|2,3,4,6|5,7",False,False,16,5,6,3.218461571158774,0.19422996386462546,0.24128312537477414,1.5855804418227826,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S009;S010;S012;S013;S014,S002;S003;S004;S006;S007,S005;S008;S011;S015
3,"1,8|2,3,4,6,9|5,7",False,False,14,5,6,3.218461571158774,0.3477702269164955,0.38900054552179464,2.053941275213737,,0,0,0,4,3,5,6,3,8,5,9,0,1,3,0,0,4,3,3,S001;S009;S012;S013,S002;S003;S004;S006;S007;S010;S014,S005;S008;S011;S015
3,"1,8|2,3,4,6|5,7,9",False,False,15,5,9,5.084218052203568,0.1535642760386074,0.19526157994830637,1.4338283886454137,,0,0,0,4,3,5,6,3,8,5,10,0,1,3,0,0,4,3,4,S001;S009;S012;S013,S002;S003;S004;S006;S007,S005;S008;S010;S011;S014;S015
3,"1,9|2,3,4,6,8|5,7",False,False,15,4,6,3.218461571158774,0.35157354521971496,0.3522504472820357,2.061654053652231,,0,0,0,4,2,5,6,2,8,6,10,0,0,3,0,0,4,4,4,S001;S010;S013;S014,S002;S003;S004;S006;S007;S009;S012,S005;S008;S011;S015
3,"1|2,3,4,6,8,9|5,7",False,False,12,4,4,1.7711316472761667,0.6239953273274184,0.6571166766574426,4.537216088805536,,0,0,0,4,2,5,6,2,8,5,8,0,0,3,0,0,4,3,2,S001;S013,S002;S003;S004;S006;S007;S009;S010;S012;S014,S005;S008;S011;S015
3,"1|2,3,4,6,8|5,7,9",False,False,13,4,7,3.6368881283209604,0.4480338661211504,0.47467931543639275,3.6431071015211214,,0,0,0,4,2,5,6,2,8,5,9,0,0,3,0,0,4,3,3,S001;S013,S002;S003;S004;S006;S007;S009;S012,S005;S008;S010;S011;S014;S015
3,"1,9|2,3,4,6|5,7,8",False,False,16,5,7,4.397706163013591,0.15734580345652613,0.15721661090342837,1.4441455260021652,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S010;S013;S014,S002;S003;S004;S006;S007,S005;S008;S009;S011;S012;S015
3,"1|2,3,4,6,9|5,7,8",False,False,13,5,5,2.9503762391309842,0.44637454364331175,0.4964538137047262,3.6294780070316945,,0,0,0,4,3,5,6,3,8,5,8,0,1,3,0,0,4,3,2,S001;S013,S002;S003;S004;S006;S007;S010;S014,S005;S008;S009;S011;S012;S015
3,"1|2,3,4,6|5,7,8,9",False,False,14,5,6,3.3688027962931706,0.43950172791376335,0.4641898490671694,3.5689268053832413,,0,0,0,4,3,5,6,3,8,5,9,0,1,3,0,0,4,3,3,S001;S013,S002;S003;S004;S006;S007,S005;S008;S009;S010;S011;S012;S014;S015
3,"1,7,8,9|2,3,4|5,6",False,False,13,5,7,3.8964181980361556,0.411948933800829,0.33630418361110587,2.4964575407770693,,0,0,0,4,3,4,6,3,8,5,9,0,1,2,0,0,4,3,3,S001;S008;S009;S010;S012;S013;S014;S015,S002;S003;S004,S005;S006;S007;S011
3,"1,7,8|2,3,4,9|5,6",False,False,12,5,7,3.8964181980361556,0.2617074502190086,0.3149086036368404,1.9143462066960024,,0,0,0,4,3,4,6,3,8,5,8,0,1,2,0,0,4,3,2,S001;S008;S009;S012;S013;S015,S002;S003;S004;S010;S014,S005;S006;S007;S011
3,"1,7,8|2,3,4|5,6,9",False,False,16,5,10,5.76217467908095,0.16878142541439053,0.03102739784811145,1.5205074605897968,,0,0,0,4,3,4,6,3,8,6,11,0,1,2,0,0,4,4,5,S001;S008;S009;S012;S013;S015,S002;S003;S004,S005;S006;S007;S010;S011;S014
3,"1,7,9|2,3,4,8|5,6",False,False,12,4,7,3.8964181980361556,0.26141788528588356,0.3048405666419748,1.9054729591519268,,0,0,0,4,2,4,6,2,8,5,9,0,0,2,0,0,4,3,3,S001;S008;S010;S013;S014;S015,S002;S003;S004;S009;S012,S005;S006;S007;S011
3,"1,7|2,3,4,8,9|5,6",False,False,10,4,5,2.4490882741535485,0.38687922553328513,0.47005779343835813,2.4321138793230648,,0,0,0,4,2,4,6,2,8,5,7,0,0,2,0,0,4,3,1,S001;S008;S013;S015,S002;S003;S004;S009;S010;S012;S014,S005;S006;S007;S011
3,"1,7|2,3,4,8|5,6,9",False,False,14,4,8,4.314844755198342,0.13564009633333005,0.2406555230837187,1.3979569228803488,,0,0,0,4,2,4,6,2,8,6,10,0,0,2,0,0,4,4,4,S001;S008;S013;S015,S002;S003;S004;S009;S012,S005;S006;S007;S010;S011;S014
3,"1,7,9|2,3,4|5,6,8",False,False,16,6,8,5.075662789890973,0.16651098185728172,0.08151998485549918,1.5134597076581509,,0,0,0,5,3,4,6,3,8,6,10,1,1,2,0,0,4,4,4,S001;S008;S010;S013;S014;S015,S002;S003;S004,S005;S006;S007;S009;S011;S012
3,"1,7|2,3,4,9|5,6,8",False,False,14,6,6,3.628332866008366,0.13337335566097558,0.2656170380337309,1.3912518413848807,,0,0,0,5,3,4,6,3,8,6,8,1,1,2,0,0,4,4,2,S001;S008;S013;S015,S002;S003;S004;S010;S014,S005;S006;S007;S009;S011;S012
3,"1,7|2,3,4|5,6,8,9",False,False,16,6,7,4.046759423170553,0.2627898619538922,0.25018128404280093,1.7260245512807673,,0,0,0,5,3,4,6,3,8,6,10,1,1,2,0,0,4,4,4,S001;S008;S013;S015,S002;S003;S004,S005;S006;S007;S009;S010;S011;S012;S014
3,"1,8,9|2,3,4,7|5,6",False,False,10,5,7,3.918458176871948,0.262482714141604,0.3284212433710911,1.931327712060177,,0,0,0,4,3,3,6,3,7,5,8,0,1,1,0,0,3,3,2,S001;S009;S010;S012;S013;S014,S002;S003;S004;S008;S015,S005;S006;S007;S011
3,"1,8|2,3,4,7,9|5,6",False,False,8,5,7,3.918458176871948,0.41875252033374344,0.4776623176089917,2.5134390461412437,,0,0,0,4,3,3,6,3,7,4,7,0,1,1,0,0,3,2,1,S001;S009;S012;S013,S002;S003;S004;S008;S010;S014;S015,S005;S006;S007;S011
3,"1,8|2,3,4,7|5,6,9",False,False,12,5,10,5.784214657916742,0.1775281302766656,0.23294986597978115,1.55496861563726,,0,0,0,4,3,3,6,3,7,5,10,0,1,1,0,0,3,3,4,S001;S009;S012;S013,S002;S003;S004;S008;S015,S005;S006;S007;S010;S011;S014
3,"1,9|2,3,4,7,8|5,6",False,False,9,4,7,3.918458176871948,0.4223360234040831,0.4430342515764648,2.522312293685319,,0,0,0,4,2,3,6,2,7,5,8,0,0,1,0,0,3,3,2,S001;S010;S013;S014,S002;S003;S004;S008;S009;S012;S015,S005;S006;S007;S011
3,"1|2,3,4,7,8,9|5,6",False,False,6,3,5,2.471128252989341,0.683645795488343,0.7319087392980208,4.768319913072609,,1,0,0,4,2,3,6,2,7,4,6,0,0,1,0,0,3,2,0,S001;S013,S002;S003;S004;S008;S009;S010;S012;S014;S015,S005;S006;S007;S011
3,"1|2,3,4,7,8|5,6,9",False,False,10,4,8,4.336884734034134,0.48193408051502024,0.5115048200958767,3.8742109257881934,,0,0,0,4,2,3,6,2,7,5,9,0,0,1,0,0,3,3,3,S001;S013,S002;S003;S004;S008;S009;S012;S015,S005;S006;S007;S010;S011;S014
3,"1,9|2,3,4,7|5,6,8",False,False,13,6,8,5.097702768726766,0.1798269602132646,0.22688500597045094,1.5661574196252486,,0,0,0,5,3,3,6,3,7,6,9,1,1,1,0,0,3,4,3,S001;S010;S013;S014,S002;S003;S004;S008;S015,S005;S006;S007;S009;S011;S012
3,"1|2,3,4,7,9|5,6,8",False,False,10,6,6,3.650372844844158,0.47965395147226736,0.5483017100030174,3.860581831298767,,0,0,0,5,3,3,6,3,7,5,7,1,1,1,0,0,3,3,1,S001;S013,S002;S003;S004;S008;S010;S014;S015,S005;S006;S007;S009;S011;S012
3,"1|2,3,4,7|5,6,8,9",False,False,12,6,7,4.068799402006345,0.421312421366051,0.46687826290066886,3.337822981116169,,0,0,0,5,3,3,6,3,7,5,9,1,1,1,0,0,3,3,3,S001;S013,S002;S003;S004;S008;S015,S005;S006;S007;S009;S010;S011;S012;S014
3,"1,8,9|2,3,4|5,6,7",False,False,15,5,7,3.918458176871948,0.15064851906049045,0.06021804140521815,1.448865580196656,,0,0,0,4,3,4,6,3,8,6,10,0,1,2,0,0,4,4,4,S001;S009;S010;S012;S013;S014,S002;S003;S004,S005;S006;S007;S008;S011;S015
3,"1,8|2,3,4,9|5,6,7",False,False,13,5,7,3.918458176871948,0.1591152351182189,0.2385017768967996,1.4823472253689365,,0,0,0,4,3,4,6,3,8,5,9,0,1,2,0,0,4,3,3,S001;S009;S012;S013,S002;S003;S004;S010;S014,S005;S006;S007;S008;S011;S015
3,"1,8|2,3,4|5,6,7,9",False,False,14,5,10,5.784214657916742,0.29857637954569805,0.26107847354927516,1.8151005693471731,,0,0,0,4,3,4,6,3,8,5,10,0,1,2,0,0,4,3,4,S001;S009;S012;S013,S002;S003;S004,S005;S006;S007;S008;S010;S011;S014;S015
3,"1,9|2,3,4,8|5,6,7",False,False,14,4,7,3.918458176871948,0.16355103289122438,0.19443772215401645,1.5002089984333387,,0,0,0,4,2,4,6,2,8,6,10,0,0,2,0,0,4,4,4,S001;S010;S013;S014,S002;S003;S004;S009;S012,S005;S006;S007;S008;S011;S015
3,"1|2,3,4,8,9|5,6,7",False,False,11,4,5,2.471128252989341,0.46034658798864747,0.5298532380808236,3.7356683340219528,,0,0,0,4,2,4,6,2,8,5,8,0,0,2,0,0,4,3,2,S001;S013,S002;S003;S004;S009;S010;S012;S014,S005;S006;S007;S008;S011;S015
3,"1|2,3,4,8|5,6,7,9",False,False,12,4,8,4.336884734034134,0.42950610934884526,0.474253577560936,3.4627364783929835,,0,0,0,4,2,4,6,2,8,5,9,0,0,2,0,0,4,3,3,S001;S013,S002;S003;S004;S009;S012,S005;S006;S007;S008;S010;S011;S014;S015
3,"1,9|2,3,4|5,6,7,8",False,False,15,5,8,5.097702768726766,0.30257579888101244,0.18663122158339113,1.835356674943229,,0,0,0,4,3,4,6,3,8,6,10,0,1,2,0,0,4,4,4,S001;S010;S013;S014,S002;S003;S004,S005;S006;S007;S008;S009;S011;S012;S015
3,"1|2,3,4,9|5,6,7,8",False,False,12,5,6,3.650372844844158,0.4306372897239485,0.46162144485269313,3.4763655728824103,,0,0,0,4,3,4,6,3,8,5,8,0,1,2,0,0,4,3,2,S001;S013,S002;S003;S004;S010;S014,S005;S006;S007;S008;S009;S011;S012;S015
3,"1|2,3,4|5,6,7,8,9",False,False,13,5,7,4.068799402006345,0.5835686344873041,0.5279916311008056,4.370474560166826,,0,0,0,4,3,4,6,3,8,5,9,0,1,2,0,0,4,3,3,S001;S013,S002;S003;S004,S005;S006;S007;S008;S009;S010;S011;S012;S014;S015
3,"1,5,6,7,8,9|2,3|4",False,False,11,5,5,3.097042976383167,0.860426175625109,0.6752089383527752,8.641825715709484,,0,0,0,4,3,4,6,3,6,5,9,0,1,2,0,0,2,3,3,S001;S005;S006;S007;S008;S009;S010;S011;S012;S013;S014;S015,S002;S003,S004
3,"1,5,6,7,8|2,3,9|4",False,False,10,5,6,4.023169930093005,0.6497624888321567,0.5062852495290615,7.203082462688394,,0,0,0,4,3,4,6,3,6,5,8,0,1,2,0,0,2,3,2,S001;S005;S006;S007;S008;S009;S011;S012;S013;S015,S002;S003;S010;S014,S004
3,"1,5,6,7,8|2,3|4,9",False,False,13,5,7,4.036672503718123,0.5939014807642438,0.3967159746343477,3.4109023997787453,,0,0,0,4,3,4,6,3,6,6,10,0,1,2,0,0,2,4,4,S001;S005;S006;S007;S008;S009;S011;S012;S013;S015,S002;S003,S004;S010;S014
3,"1,5,6,7,9|2,3,8|4",False,False,11,5,7,4.291255262120795,0.6470958900460598,0.533786239646042,7.181151391621761,,0,0,0,4,3,4,6,3,6,5,9,0,1,2,0,0,2,3,3,S001;S005;S006;S007;S008;S010;S011;S013;S014;S015,S002;S003;S009;S012,S004
3,"1,5,6,7|2,3,8,9|4",False,False,10,5,5,2.8439253382381877,0.5321076376715581,0.4617715881270145,5.7424081386006725,,0,0,0,4,3,4,6,3,6,5,8,0,1,2,0,0,2,3,2,S001;S005;S006;S007;S008;S011;S013;S015,S002;S003;S009;S010;S012;S014,S004
3,"1,5,6,7|2,3,8|4,9",False,False,13,5,7,3.783554865573143,0.34984644567054135,0.18244216514354536,2.3546587495370987,,0,0,0,4,3,4,6,3,6,6,10,0,1,2,0,0,2,4,4,S001;S005;S006;S007;S008;S011;S013;S015,S002;S003;S009;S012,S004;S010;S014
