K,canonical_units,transport_zero_augmentation,all_inventory_feasible,total_shortage,shortage_resource_types,relay_copy_count,relay_delta_energy_kWh,CV_transport_workload,CV_joint_workload,max_min_transport_workload_ratio,geo_compactness_km,pareto,selected,theoretical_relay_min,total_A_drone,total_B_drone,total_C_drone,total_A_battery,total_B_battery,total_C_battery,total_relay_drone,total_relay_energy,shortage_A_drone,shortage_B_drone,shortage_C_drone,shortage_A_battery,shortage_B_battery,shortage_C_battery,shortage_relay_drone,shortage_relay_energy,group_1_services,group_2_services,group_3_services
3,"1,3|2,6,7|4,5,8,9",False,False,12,6,5,2.72424589113432,0.24236355576837437,0.24182354718420093,1.8441573774731577,,0,0,0,5,3,4,6,3,6,6,8,1,1,2,0,0,2,4,2,S001;S003;S013,S002;S006;S007;S008;S015,S004;S005;S009;S010;S011;S012;S014
3,"1,3,8,9|2,6|4,5,7",False,False,14,5,7,4.03132150933496,0.35446755705449734,0.275581007149217,2.507175433351602,,0,0,0,4,3,5,6,3,6,6,10,0,1,3,0,0,2,4,4,S001;S003;S009;S010;S012;S013;S014,S002;S006;S007,S004;S005;S008;S011;S015
3,"1,3,8|2,6,9|4,5,7",False,False,14,5,9,5.375875020206985,0.056007780149263324,0.056634340403596245,1.141255284259967,,0,0,0,4,3,5,6,3,6,6,10,0,1,3,0,0,2,4,4,S001;S003;S009;S012;S013,S002;S006;S007;S010;S014,S004;S005;S008;S011;S015
3,"1,3,8|2,6|4,5,7,9",False,False,14,5,9,4.970951036669916,0.3199537144208219,0.28540861445986665,2.3420150148113095,,0,0,0,4,3,5,6,3,6,6,10,0,1,3,0,0,2,4,4,S001;S003;S009;S012;S013,S002;S006;S007,S004;S005;S008;S010;S011;S014;S015
3,"1,3,9|2,6,8|4,5,7",False,False,14,5,8,4.957448463044798,0.05158220399192661,0.050568523965987676,1.1286183373073357,,0,0,0,5,2,5,6,2,6,6,10,1,0,3,0,0,2,4,4,S001;S003;S010;S013;S014,S002;S006;S007;S009;S012,S004;S005;S008;S011;S015
3,"1,3|2,6,8,9|4,5,7",False,False,13,5,7,3.928545096324378,0.25039509812120053,0.2987604572432525,1.8708766971136126,,0,0,0,5,2,5,6,2,6,6,9,1,0,3,0,0,2,4,3,S001;S003;S013,S002;S006;S007;S009;S010;S012;S014,S004;S005;S008;S011;S015
3,"1,3|2,6,8|4,5,7,9",False,False,13,5,8,4.449748066497147,0.26581484837544395,0.30454774744325047,1.9171086414364493,,0,0,0,5,2,5,6,2,6,6,9,1,0,3,0,0,2,4,3,S001;S003;S013,S002;S006;S007;S009;S012,S004;S005;S008;S010;S011;S014;S015
3,"1,3,9|2,6|4,5,7,8",False,False,14,5,7,4.28443914747994,0.32156938486838815,0.2436289329280621,2.3517387563352634,,0,0,0,4,3,5,6,3,6,6,10,0,1,3,0,0,2,4,4,S001;S003;S010;S013;S014,S002;S006;S007,S004;S005;S008;S009;S011;S012;S015
3,"1,3|2,6,9|4,5,7,8",False,False,13,5,7,4.1816627344693575,0.26864506546444594,0.2626504246257007,1.9250682270004935,,0,0,0,4,3,5,6,3,6,6,9,0,1,3,0,0,2,4,3,S001;S003;S013,S002;S006;S007;S010;S014,S004;S005;S008;S009;S011;S012;S015
3,"1,3|2,6|4,5,7,8,9",False,False,13,5,6,3.255535780759519,0.512520593355552,0.4584531082203582,2.989645015870173,,0,0,0,4,3,5,6,3,6,6,9,0,1,3,0,0,2,4,3,S001;S003;S013,S002;S006;S007,S004;S005;S008;S009;S010;S011;S012;S014;S015
3,"1,3,7,8,9|2|4,5,6",False,False,11,4,4,2.2467051455355964,0.6666454220109675,0.5705411731391554,7.576928741047041,,0,0,0,4,2,5,6,2,6,6,8,0,0,3,0,0,2,4,2,S001;S003;S008;S009;S010;S012;S013;S014;S015,S002,S004;S005;S006;S007;S011
3,"1,3,7,8|2,9|4,5,6",False,False,11,4,6,3.591258656407621,0.3707772305509654,0.2486946993067042,2.444583302201605,,0,0,0,4,2,5,6,2,6,6,8,0,0,3,0,0,2,4,2,S001;S003;S008;S009;S012;S013;S015,S002;S010;S014,S004;S005;S006;S007;S011
3,"1,3,7,8|2|4,5,6,9",False,False,12,4,6,3.1863346728705517,0.5422801734791197,0.4607942563770402,6.086953034677827,,0,0,0,4,2,5,6,2,6,6,9,0,0,3,0,0,2,4,3,S001;S003;S008;S009;S012;S013;S015,S002,S004;S005;S006;S007;S010;S011;S014
3,"1,3,7,9|2,8|4,5,6",False,False,12,5,5,3.1728320992454346,0.3663172140438674,0.31293377379480797,2.413447941346124,,0,0,0,5,2,5,6,2,6,6,8,1,0,3,0,0,2,4,2,S001;S003;S008;S010;S013;S014;S015,S002;S009;S012,S004;S005;S006;S007;S011
3,"1,3,7|2,8,9|4,5,6",False,False,11,5,4,2.143928732525014,0.09897118910632231,0.09633200958372859,1.2723202922534445,,1,0,0,5,2,5,6,2,6,6,7,1,0,3,0,0,2,4,1,S001;S003;S008;S013;S015,S002;S009;S010;S012;S014,S004;S005;S006;S007;S011
3,"1,3,7|2,8|4,5,6,9",False,False,12,5,5,2.6651317026977828,0.274068693297724,0.2373267188771539,2.0238053859449288,,0,0,0,5,2,5,6,2,6,6,8,1,0,3,0,0,2,4,2,S001;S003;S008;S013;S015,S002;S009;S012,S004;S005;S006;S007;S010;S011;S014
3,"1,3,7,9|2|4,5,6,8",False,False,12,5,4,2.4998227836805755,0.5414492579970364,0.46932236669521166,6.064241016369262,,0,0,0,5,2,5,6,2,6,6,8,1,0,3,0,0,2,4,2,S001;S003;S008;S010;S013;S014;S015,S002,S004;S005;S006;S007;S009;S011;S012
3,"1,3,7|2,9|4,5,6,8",False,False,11,5,4,2.397046370669993,0.2783893217655845,0.12561561703802013,2.0513866684094313,,0,0,0,5,2,5,6,2,6,6,7,1,0,3,0,0,2,4,1,S001;S003;S008;S013;S015,S002;S010;S014,S004;S005;S006;S007;S009;S011;S012
3,"1,3,7|2|4,5,6,8,9",False,False,12,5,3,1.4709194169601547,0.5704089110518002,0.4991901773211509,6.597878675078377,,0,0,0,5,2,5,6,2,6,6,8,1,0,3,0,0,2,4,2,S001;S003;S008;S013;S015,S002,S004;S005;S006;S007;S009;S010;S011;S012;S014
3,"1,3,8,9|2,7|4,5,6",False,False,11,4,6,3.3313249036217867,0.3255830206204933,0.2747223482923417,2.1522997155927546,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S003;S009;S010;S012;S013;S014,S002;S008;S015,S004;S005;S006;S007;S011
3,"1,3,8|2,7,9|4,5,6",False,False,11,4,8,4.675878414493811,0.08204615740820302,0.15594560659464662,1.2144210075610937,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S003;S009;S012;S013,S002;S008;S010;S014;S015,S004;S005;S006;S007;S011
3,"1,3,8|2,7|4,5,6,9",False,False,12,4,8,4.270954430956742,0.24390528384567642,0.1977162698961215,1.8689727372884484,,0,0,0,4,2,4,6,2,6,6,10,0,0,2,0,0,2,4,4,S001;S003;S009;S012;S013,S002;S008;S015,S004;S005;S006;S007;S010;S011;S014
3,"1,3,9|2,7,8|4,5,6",False,False,11,4,7,4.257451857331625,0.08129969672127914,0.13307446128032605,1.2081037172830582,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S003;S010;S013;S014,S002;S008;S009;S012;S015,S004;S005;S006;S007;S011
3,"1,3|2,7,8,9|4,5,6",False,False,10,4,6,3.228548490611204,0.29980705174737804,0.3572653519974767,2.005844626557396,,0,0,0,4,2,4,6,2,6,6,8,0,0,2,0,0,2,4,2,S001;S003;S013,S002;S008;S009;S010;S012;S014;S015,S004;S005;S006;S007;S011
3,"1,3|2,7,8|4,5,6,9",False,False,11,4,7,3.749751460783973,0.2266468714523661,0.25694999876858793,1.7821407119926658,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S003;S013,S002;S008;S009;S012;S015,S004;S005;S006;S007;S010;S011;S014
3,"1,3,9|2,7|4,5,6,8",False,False,12,5,6,3.5844425417667662,0.24529994086972143,0.16754173881377366,1.8773201412387681,,0,0,0,5,2,4,6,2,6,6,9,1,0,2,0,0,2,4,3,S001;S003;S010;S013;S014,S002;S008;S015,S004;S005;S006;S007;S009;S011;S012
3,"1,3|2,7,9|4,5,6,8",False,False,11,5,6,3.481666128756183,0.22841411755947547,0.25022516402203804,1.79010029755671,,0,0,0,5,2,4,6,2,6,6,8,1,0,2,0,0,2,4,2,S001;S003;S013,S002;S008;S010;S014;S015,S004;S005;S006;S007;S009;S011;S012
3,"1,3|2,7|4,5,6,8,9",False,False,12,5,5,2.555539175046345,0.4429502275917242,0.3731336067988171,2.424934577272244,,0,0,0,5,2,4,6,2,6,6,9,1,0,2,0,0,2,4,3,S001;S003;S013,S002;S008;S015,S004;S005;S006;S007;S009;S010;S011;S012;S014
3,"1,3,8,9|2|4,5,6,7",False,False,11,4,5,2.8000350139965877,0.535593447769659,0.4615502260471793,5.85608062542481,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S003;S009;S010;S012;S013;S014,S002,S004;S005;S006;S007;S008;S011;S015
3,"1,3,8|2,9|4,5,6,7",False,False,11,4,7,4.144588524868612,0.28940247685838044,0.15090542469435808,2.1349860346249288,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S003;S009;S012;S013,S002;S010;S014,S004;S005;S006;S007;S008;S011;S015
3,"1,3,8|2|4,5,6,7,9",False,False,11,4,7,3.739664541331543,0.5866682552996864,0.5120925449622934,6.806039066022828,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S003;S009;S012;S013,S002,S004;S005;S006;S007;S008;S010;S011;S014;S015
3,"1,3,9|2,8|4,5,6,7",False,False,12,5,6,3.726161967706426,0.2864421430017483,0.214896028933879,2.115688036934766,,0,0,0,5,2,4,6,2,6,6,9,1,0,2,0,0,2,4,3,S001;S003;S010;S013;S014,S002;S009;S012,S004;S005;S006;S007;S008;S011;S015
3,"1,3|2,8,9|4,5,6,7",False,False,11,5,5,2.697258600986005,0.24797159629039164,0.2351642665484054,1.8630515615200018,,0,0,0,5,2,4,6,2,6,6,8,1,0,2,0,0,2,4,2,S001;S003;S013,S002;S009;S010;S012;S014,S004;S005;S006;S007;S008;S011;S015
3,"1,3|2,8|4,5,6,7,9",False,False,11,5,6,3.218461571158774,0.4802521017660616,0.4446674320835234,2.7086688883695715,,0,0,0,5,2,4,6,2,6,6,8,1,0,2,0,0,2,4,2,S001;S003;S013,S002;S009;S012,S004;S005;S006;S007;S008;S010;S011;S014;S015
3,"1,3,9|2|4,5,6,7,8",False,False,11,4,5,3.053152652141567,0.5885955116589648,0.4761288935434927,6.828751084331394,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S003;S010;S013;S014,S002,S004;S005;S006;S007;S008;S009;S011;S012;S015
3,"1,3|2,9|4,5,6,7,8",False,False,10,4,5,2.9503762391309842,0.4843674309279595,0.35517405609114494,2.7424970721054995,,0,0,0,4,2,4,6,2,6,6,8,0,0,2,0,0,2,4,2,S001;S003;S013,S002;S010;S014,S004;S005;S006;S007;S008;S009;S011;S012;S015
3,"1,3|2|4,5,6,7,8,9",False,False,10,4,4,2.024249285421146,0.7657096941981747,0.6734074956021421,8.318726790700609,,0,0,0,4,2,4,6,2,6,6,8,0,0,2,0,0,2,4,2,S001;S003;S013,S002,S004;S005;S006;S007;S008;S009;S010;S011;S012;S014;S015
3,"1,4,5,6,7,8|2,3|9",False,False,10,4,6,3.3366758980049482,0.7765791607008156,0.5327915331470229,5.7015610293660615,,0,0,0,4,2,3,6,2,5,6,10,0,0,1,0,0,1,4,4,S001;S004;S005;S006;S007;S008;S009;S011;S012;S013;S015,S002;S003,S010;S014
3,"1,4,5,6,7|2,3,8|9",False,False,10,4,7,4.009685213569807,0.556155457871426,0.37152207971503926,4.686317815526079,,0,0,0,4,2,3,6,2,5,6,10,0,0,1,0,0,1,4,4,S001;S004;S005;S006;S007;S008;S011;S013;S015,S002;S003;S009;S012,S010;S014
3,"1,4,5,6,7,9|2,3|8",False,False,9,5,6,3.1863346728705517,0.7724331647837478,0.6158571169822953,5.600941467038781,,0,0,0,5,2,3,6,2,5,5,9,1,0,1,0,0,1,3,3,S001;S004;S005;S006;S007;S008;S010;S011;S013;S014;S015,S002;S003,S009;S012
3,"1,4,5,6,7|2,3,9|8",False,False,8,5,6,3.591258656407621,0.5543441202746767,0.43162923814018805,4.615955813977706,,0,0,0,5,2,3,6,2,5,5,8,1,0,1,0,0,1,3,2,S001;S004;S005;S006;S007;S008;S011;S013;S015,S002;S003;S010;S014,S009;S012
3,"1,4,5,6,7|2,3|8,9",False,False,11,5,6,3.083558259859969,0.5163442670122997,0.347119142392547,3.1927575755751363,,0,0,0,5,2,3,6,2,5,6,10,1,0,1,0,0,1,4,4,S001;S004;S005;S006;S007;S008;S011;S013;S015,S002;S003,S009;S010;S012;S014
3,"1,4,5,6,8|2,3,7|9",False,False,10,4,7,3.8900057664659395,0.5323440228245073,0.36999402977438267,4.546610577310968,,0,0,0,4,2,3,6,2,5,6,10,0,0,1,0,0,1,4,4,S001;S004;S005;S006;S007;S009;S011;S012;S013,S002;S003;S008;S015,S010;S014
3,"1,4,5,6|2,3,7,8|9",False,False,10,4,8,4.563015082030798,0.4477242609869376,0.35436726605544866,3.6379899844683377,,0,0,0,4,2,3,6,2,5,6,10,0,0,1,0,0,1,4,4,S001;S004;S005;S006;S007;S011;S013,S002;S003;S008;S009;S012;S015,S010;S014
3,"1,4,5,6,9|2,3,7|8",False,False,9,5,7,3.739664541331543,0.5277790455539939,0.45720223155186923,4.463331841768111,,0,0,0,5,2,3,6,2,5,5,9,1,0,1,0,0,1,3,3,S001;S004;S005;S006;S007;S010;S011;S013;S014,S002;S003;S008;S015,S009;S012
3,"1,4,5,6|2,3,7,9|8",False,False,8,5,7,4.144588524868612,0.4436921941767486,0.42986591897061344,3.5683535937422715,,0,0,0,5,2,3,6,2,5,5,8,1,0,1,0,0,1,3,2,S001;S004;S005;S006;S007;S011;S013,S002;S003;S008;S010;S014;S015,S009;S012
3,"1,4,5,6|2,3,7|8,9",False,False,11,5,7,3.6368881283209604,0.22878580649950553,0.16811477026848617,1.7523281255675718,,0,0,0,5,2,3,6,2,5,6,10,1,0,1,0,0,1,4,4,S001;S004;S005;S006;S007;S011;S013,S002;S003;S008;S015,S009;S010;S012;S014
3,"1,4,5,6,8,9|2,3|7",False,False,12,4,5,2.555539175046345,0.7346689049794937,0.5982302827638171,4.802466259432561,,0,0,0,4,2,4,6,2,6,6,10,0,0,2,0,0,2,4,4,S001;S004;S005;S006;S007;S009;S010;S011;S012;S013;S014,S002;S003,S008;S015
3,"1,4,5,6,8|2,3,9|7",False,False,11,4,6,3.481666128756183,0.5127796275199036,0.4328505799495769,3.9366282503468706,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S004;S005;S006;S007;S009;S011;S012;S013,S002;S003;S010;S014,S008;S015
3,"1,4,5,6,8|2,3|7,9",False,False,13,4,8,4.421295656091139,0.48457928311394916,0.29977245538870384,3.097575950953738,,0,0,0,4,2,4,6,2,6,6,11,0,0,2,0,0,2,4,5,S001;S004;S005;S006;S007;S009;S011;S012;S013,S002;S003,S008;S010;S014;S015
3,"1,4,5,6,9|2,3,8|7",False,False,12,4,7,3.749751460783973,0.510014704028645,0.45917599155767697,3.923430096423593,,0,0,0,4,2,4,6,2,6,6,10,0,0,2,0,0,2,4,4,S001;S004;S005;S006;S007;S010;S011;S013;S014,S002;S003;S009;S012,S008;S015
3,"1,4,5,6|2,3,8,9|7",False,False,11,4,6,3.228548490611204,0.4072676070380571,0.4140829211431918,3.0575920873379023,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S004;S005;S006;S007;S011;S013,S002;S003;S009;S010;S012;S014,S008;S015
3,"1,4,5,6|2,3,8|7,9",False,False,13,4,9,5.094304971655998,0.21556288986183367,0.08783170637801183,1.6387232291597502,,0,0,0,4,2,4,6,2,6,6,11,0,0,2,0,0,2,4,5,S001;S004;S005;S006;S007;S011;S013,S002;S003;S009;S012,S008;S010;S014;S015
3,"1,4,5,6,9|2,3|7,8",False,False,12,4,8,4.270954430956742,0.4812072370382493,0.3589582990594085,3.0871908493922358,,0,0,0,4,2,4,6,2,6,6,10,0,0,2,0,0,2,4,4,S001;S004;S005;S006;S007;S010;S011;S013;S014,S002;S003,S008;S009;S012;S015
3,"1,4,5,6|2,3,9|7,8",False,False,11,4,8,4.675878414493811,0.2145661457787939,0.14168962582331587,1.6272130082061165,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S004;S005;S006;S007;S011;S013,S002;S003;S010;S014,S008;S009;S012;S015
3,"1,4,5,6|2,3|7,8,9",False,False,13,4,8,4.168178017946159,0.33043372348905675,0.222379985415673,2.405897411504323,,0,0,0,4,2,4,6,2,6,6,11,0,0,2,0,0,2,4,5,S001;S004;S005;S006;S007;S011;S013,S002;S003,S008;S009;S010;S012;S014;S015
3,"1,4,5,7,8|2,3,6|9",False,False,13,5,7,4.036672503718123,0.5780160463300332,0.4076444678533011,4.805084463105339,,0,0,0,4,3,4,6,3,6,6,10,0,1,2,0,0,2,4,4,S001;S004;S005;S008;S009;S011;S012;S013;S015,S002;S003;S006;S007,S010;S014
3,"1,4,5,7|2,3,6,8|9",False,False,12,4,8,4.709681819282981,0.45164773866595526,0.3461816545705683,3.789841249265357,,0,0,0,4,2,4,6,2,6,6,10,0,0,2,0,0,2,4,4,S001;S004;S005;S008;S011;S013;S015,S002;S003;S006;S007;S009;S012,S010;S014
3,"1,4,5,7,9|2,3,6|8",False,False,12,6,7,3.8863312785837256,0.5735057939496377,0.49392941341288554,4.717924910966514,,0,0,0,5,3,4,6,3,6,5,9,1,1,2,0,0,2,3,3,S001;S004;S005;S008;S010;S011;S013;S014;S015,S002;S003;S006;S007,S009;S012
3,"1,4,5,7|2,3,6,9|8",False,False,11,6,7,4.291255262120795,0.44804647699681005,0.41892887634433784,3.7329392579054383,,0,0,0,5,3,4,6,3,6,5,8,1,1,2,0,0,2,3,2,S001;S004;S005;S008;S011;S013;S015,S002;S003;S006;S007;S010;S014,S009;S012
3,"1,4,5,7|2,3,6|8,9",False,False,14,6,7,3.783554865573143,0.2818926636638966,0.20550535838912243,1.8805875257329032,,0,0,0,5,3,4,6,3,6,6,10,1,1,2,0,0,2,4,4,S001;S004;S005;S008;S011;S013;S015,S002;S003;S006;S007,S009;S010;S012;S014
3,"1,4,5,8|2,3,6,7|9",False,False,10,5,7,4.058712482553915,0.44786904540709666,0.3387097933381745,3.6501340110502465,,0,0,0,4,3,3,6,3,6,5,9,0,1,1,0,0,2,3,3,S001;S004;S005;S009;S011;S012;S013,S002;S003;S006;S007;S008;S015,S010;S014
3,"1,4,5|2,3,6,7,8|9",False,False,9,4,8,4.731721798118773,0.5303800209423991,0.4503171400571497,4.534466550729061,,0,0,0,4,2,3,6,2,6,5,9,0,0,1,0,0,2,3,3,S001;S004;S005;S011;S013,S002;S003;S006;S007;S008;S009;S012;S015,S010;S014
3,"1,4,5,9|2,3,6,7|8",False,False,10,6,7,3.908371257419518,0.44381954528672696,0.4125192891214115,3.5803152856958436,,0,0,0,5,3,3,6,3,6,5,8,1,1,1,0,0,2,3,2,S001;S004;S005;S010;S011;S013;S014,S002;S003;S006;S007;S008;S015,S009;S012
3,"1,4,5|2,3,6,7,9|8",False,False,8,6,7,4.313295240956586,0.5258138180536813,0.5234142052448727,4.451370149814539,,0,0,0,5,3,3,6,3,6,4,7,1,1,1,0,0,2,2,1,S001;S004;S005;S011;S013,S002;S003;S006;S007;S008;S010;S014;S015,S009;S012
3,"1,4,5|2,3,6,7|8,9",False,False,11,6,7,3.8055948444089354,0.22663667669499465,0.22567519397763486,1.7463020407265426,,0,0,0,5,3,3,6,3,6,5,9,1,1,1,0,0,2,3,3,S001;S004;S005;S011;S013,S002;S003;S006;S007;S008;S015,S009;S010;S012;S014
3,"1,4,5,8,9|2,3,6|7",False,False,13,5,5,2.72424589113432,0.5322162811463311,0.45914309303202816,4.0262627741094015,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S004;S005;S009;S010;S011;S012;S013;S014,S002;S003;S006;S007,S008;S015
3,"1,4,5,8|2,3,6,9|7",False,False,11,5,6,3.650372844844158,0.40945214201795693,0.41902968134120927,3.160424765023711,,0,0,0,4,3,4,6,3,7,5,8,0,1,2,0,0,3,3,2,S001;S004;S005;S009;S011;S012;S013,S002;S003;S006;S007;S010;S014,S008;S015
3,"1,4,5,8|2,3,6|7,9",False,False,13,5,8,4.590002372179114,0.24275300556693644,0.10870508306785143,1.6938366297792389,,0,0,0,4,3,4,6,3,7,5,10,0,1,2,0,0,3,3,4,S001;S004;S005;S009;S011;S012;S013,S002;S003;S006;S007,S008;S010;S014;S015
3,"1,4,5,9|2,3,6,8|7",False,False,12,4,7,3.918458176871948,0.4089990193638176,0.4164191953938193,3.147226611100433,,0,0,0,4,2,4,6,2,7,6,9,0,0,2,0,0,3,4,3,S001;S004;S005;S010;S011;S013;S014,S002;S003;S006;S007;S009;S012,S008;S015
3,"1,4,5|2,3,6,8,9|7",False,False,10,4,6,3.397255206699179,0.48396739919939136,0.4989632352423817,3.7919514996345978,,0,0,0,4,2,4,6,2,7,5,8,0,0,2,0,0,3,3,2,S001;S004;S005;S011;S013,S002;S003;S006;S007;S009;S010;S012;S014,S008;S015
3,"1,4,5|2,3,6,8|7,9",False,False,12,4,9,5.2630116877439725,0.18501007841686062,0.16919294073566654,1.5682569849580776,,0,0,0,4,2,4,6,2,7,5,10,0,0,2,0,0,3,3,4,S001;S004;S005;S011;S013,S002;S003;S006;S007;S009;S012,S008;S010;S014;S015
3,"1,4,5,9|2,3,6|7,8",False,False,13,5,8,4.439661147044717,0.23853907378516814,0.1861724805908724,1.6749154024053827,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S004;S005;S010;S011;S013;S014,S002;S003;S006;S007,S008;S009;S012;S015
3,"1,4,5|2,3,6,9|7,8",False,False,11,5,8,4.844585130581786,0.1804756379372202,0.22586917418376826,1.5502178159046567,,0,0,0,4,3,4,6,3,7,5,8,0,1,2,0,0,3,3,2,S001;S004;S005;S011;S013,S002;S003;S006;S007;S010;S014,S008;S009;S012;S015
3,"1,4,5|2,3,6|7,8,9",False,False,13,5,8,4.336884734034134,0.12297601586582829,0.11120603534602524,1.3408746876178306,,0,0,0,4,3,4,6,3,7,5,10,0,1,2,0,0,3,3,4,S001;S004;S005;S011;S013,S002;S003;S006;S007,S008;S009;S010;S012;S014;S015
3,"1,4,5,7,8,9|2,3|6",False,False,11,5,5,2.7022059122985276,0.8048581047965183,0.6674102123659768,6.475444737299521,,0,0,0,4,3,4,6,3,6,5,9,0,1,2,0,0,2,3,3,S001;S004;S005;S008;S009;S010;S011;S012;S013;S014;S015,S002;S003,S006;S007
3,"1,4,5,7,8|2,3,9|6",False,False,10,5,6,3.628332866008366,0.5897147353732175,0.5003482461538423,5.359966611450585,,0,0,0,4,3,4,6,3,6,5,8,0,1,2,0,0,2,3,2,S001;S004;S005;S008;S009;S011;S012;S013;S015,S002;S003;S010;S014,S006;S007
3,"1,4,5,7,8|2,3|6,9",False,False,14,5,8,4.567962393343322,0.5444262651122368,0.3504880429183804,3.2736725132108324,,0,0,0,4,3,4,6,3,6,6,11,0,1,2,0,0,2,4,5,S001;S004;S005;S008;S009;S011;S012;S013;S015,S002;S003,S006;S007;S010;S014
3,"1,4,5,7,9|2,3,8|6",False,False,11,5,7,3.8964181980361556,0.5870104808537709,0.5271529425769257,5.342963139844446,,0,0,0,4,3,4,6,3,6,5,9,0,1,2,0,0,2,3,3,S001;S004;S005;S008;S010;S011;S013;S014;S015,S002;S003;S009;S012,S006;S007
3,"1,4,5,7|2,3,8,9|6",False,False,10,5,6,3.3752152278633867,0.47654544783601915,0.4667902584353686,4.227485013995511,,0,0,0,4,3,4,6,3,6,5,8,0,1,2,0,0,2,3,2,S001;S004;S005;S008;S011;S013;S015,S002;S003;S009;S010;S012;S014,S006;S007
3,"1,4,5,7|2,3,8|6,9",False,False,14,5,9,5.24097170890818,0.29061722832669384,0.15523940087632165,1.9983591238028195,,0,0,0,4,3,4,6,3,6,6,11,0,1,2,0,0,2,4,5,S001;S004;S005;S008;S011;S013;S015,S002;S003;S009;S012,S006;S007;S010;S014
3,"1,4,5,7,9|2,3|6,8",False,False,13,5,8,4.417621168208925,0.540772455547256,0.416183814711307,3.2632874116493302,,0,0,0,5,2,4,6,2,6,6,10,1,0,2,0,0,2,4,4,S001;S004;S005;S008;S010;S011;S013;S014;S015,S002;S003,S006;S007;S009;S012
3,"1,4,5,7|2,3,9|6,8",False,False,12,5,8,4.822545151745993,0.289267053808358,0.2061001007011188,1.9824250858908397,,0,0,0,5,2,4,6,2,6,6,9,1,0,2,0,0,2,4,3,S001;S004;S005;S008;S011;S013;S015,S002;S003;S010;S014,S006;S007;S009;S012
3,"1,4,5,7|2,3|6,8,9",False,False,14,5,8,4.314844755198342,0.3515474319738677,0.23487278832460476,2.5819939737614175,,0,0,0,5,2,4,6,2,6,6,11,1,0,2,0,0,2,4,5,S001;S004;S005;S008;S011;S013;S015,S002;S003,S006;S007;S009;S010;S012;S014
3,"1,4,5,8,9|2,3,7|6",False,False,9,5,5,2.72424589113432,0.5633491825289709,0.49655187792033206,5.187122771592725,,0,0,0,4,3,3,6,3,6,5,8,0,1,1,0,0,2,3,2,S001;S004;S005;S009;S010;S011;S012;S013;S014,S002;S003;S008;S015,S006;S007
3,"1,4,5,8|2,3,7,9|6",False,False,7,5,6,3.650372844844158,0.4743383121127204,0.4797967716651662,4.071644645743789,,1,0,0,4,3,3,6,3,6,4,7,0,1,1,0,0,2,2,1,S001;S004;S005;S009;S011;S012;S013,S002;S003;S008;S010;S014;S015,S006;S007
3,"1,4,5,8|2,3,7|6,9",False,False,11,5,8,4.590002372179114,0.26419596335786094,0.12858882787477796,1.9246923879725053,,0,0,0,4,3,3,6,3,6,5,10,0,1,1,0,0,2,3,4,S001;S004;S005;S009;S011;S012;S013,S002;S003;S008;S015,S006;S007;S010;S014
3,"1,4,5,9|2,3,7,8|6",False,False,9,5,7,3.918458176871948,0.4743207690851409,0.47297890559233824,4.058098249731941,,0,0,0,4,3,3,6,3,6,5,8,0,1,1,0,0,2,3,2,S001;S004;S005;S010;S011;S013;S014,S002;S003;S008;S009;S012;S015,S006;S007
3,"1,4,5|2,3,7,8,9|6",False,False,7,5,6,3.397255206699179,0.5613929851973575,0.5634248015185839,5.173576375580877,,0,0,0,4,3,3,6,3,6,4,7,0,1,1,0,0,2,2,1,S001;S004;S005;S011;S013,S002;S003;S008;S009;S010;S012;S014;S015,S006;S007
3,"1,4,5|2,3,7,8|6,9",False,False,11,5,9,5.2630116877439725,0.26208982632819994,0.22203668330723783,1.9182889201954934,,0,0,0,4,3,3,6,3,6,5,10,0,1,1,0,0,2,3,4,S001;S004;S005;S011;S013,S002;S003;S008;S009;S012;S015,S006;S007;S010;S014
3,"1,4,5,9|2,3,7|6,8",False,False,11,5,8,4.439661147044717,0.25964814394674424,0.21200193143409748,1.9013721754862976,,0,0,0,5,2,3,6,2,6,6,9,1,0,1,0,0,2,4,3,S001;S004;S005;S010;S011;S013;S014,S002;S003;S008;S015,S006;S007;S009;S012
